user,video,rating
97,5321,1
97,3738,1
97,3851,1
97,2011,1
97,4049,1
97,1535,1
97,4052,1
97,1825,1
97,3026,1
97,4751,1
97,545,1
97,2308,1
97,2899,1
97,3602,0
97,4119,0
97,4352,0
97,5302,0
97,1303,0
97,1694,0
97,3733,0
97,4765,0
97,1088,0
97,883,0
97,3339,0
97,2887,0
97,2373,0
97,4106,0
97,4931,0
97,2068,0
97,4977,0
97,4367,0
97,4762,0
97,2623,0
97,2392,0
97,1260,0
97,1131,0
97,4287,0
97,3771,0
97,3858,0
97,2907,0
97,2256,0
97,4006,0
97,3035,0
97,2360,0
97,4591,0
97,186,0
97,2220,0
97,3197,0
97,284,0
97,2816,0
97,976,0
97,2678,0
97,3771,0
97,1641,0
97,2336,0
97,4224,0
97,2352,0
97,619,0
97,4844,0
97,4731,0
97,730,0
97,1005,0
97,2913,0
97,901,0
97,2692,0
97,2469,0
97,709,0
97,5471,0
97,5193,0
97,3771,0
97,2336,0
97,5189,0
97,5366,0
97,3412,0
97,321,0
97,5445,0
97,4190,0
97,2360,0
97,3442,0
97,619,0
97,3565,0
97,457,0
97,49,0
97,3022,0
97,1902,0
97,5064,0
97,2192,0
97,3771,0
97,4494,0
97,1700,0
97,3189,0
97,2595,0
97,4156,0
97,3440,0
97,3672,0
97,5303,0
97,2336,0
97,4278,0
97,3320,0
97,5206,0
98,710,1
98,3842,1
98,5424,1
98,5446,1
98,1511,1
98,5307,1
98,34,1
98,4545,1
98,5096,1
98,1467,1
98,905,1
98,3485,1
98,5470,1
98,5079,1
98,1649,1
98,5284,1
98,4388,1
98,220,1
98,4752,1
98,4792,1
98,3319,0
98,4106,0
98,1868,0
98,786,0
98,921,0
98,600,0
98,950,0
98,2794,0
98,2001,0
98,5061,0
98,600,0
98,294,0
98,3221,0
98,4537,0
98,2226,0
98,3874,0
98,2948,0
98,4982,0
98,3475,0
98,2436,0
98,461,0
98,5015,0
98,3673,0
98,1293,0
98,4591,0
98,1285,0
98,1494,0
98,600,0
98,3564,0
98,2924,0
98,1494,0
98,600,0
98,3564,0
98,2924,0
98,404,0
98,4346,0
98,2556,0
98,1472,0
98,3617,0
98,1976,0
98,1680,0
98,5230,0
98,2019,0
98,3339,0
98,2702,0
98,5347,0
98,3568,0
98,3993,0
98,4931,0
98,4977,0
98,3254,0
98,1736,0
98,1835,0
98,600,0
98,5064,0
98,1736,0
98,1835,0
98,600,0
98,5064,0
98,3015,0
98,2682,0
98,2844,0
98,612,0
98,4367,0
98,3039,0
98,600,0
98,2218,0
98,4701,0
98,5464,0
98,1545,0
98,1903,0
98,4977,0
98,1413,0
98,3254,0
98,2865,0
98,3851,0
98,4716,0
98,1567,0
98,3933,0
98,2530,0
98,2331,0
98,2487,0
98,1411,0
98,2389,0
98,4509,0
99,3445,1
99,3152,1
99,1486,1
99,4650,1
99,4620,1
99,413,1
99,68,1
99,2765,1
99,968,1
99,4096,1
99,485,1
99,4744,1
99,1575,1
99,921,1
99,1459,1
99,4402,1
99,3425,1
99,3900,1
99,4580,1
99,3899,1
99,2206,0
99,2792,0
99,2688,0
99,4381,0
99,4952,0
99,2758,0
99,2147,0
99,496,0
99,3478,0
99,3431,0
99,4576,0
99,2147,0
99,15,0
99,1035,0
99,860,0
99,3906,0
99,1323,0
99,3828,0
99,3049,0
99,3710,0
99,3994,0
99,1439,0
99,299,0
99,2741,0
99,4971,0
99,1913,0
99,5398,0
99,1592,0
99,4976,0
99,3851,0
99,2750,0
99,1592,0
99,4976,0
99,3851,0
99,2750,0
99,5294,0
99,3168,0
99,2680,0
99,1899,0
99,3633,0
99,3457,0
99,3064,0
99,1592,0
99,4316,0
99,1290,0
99,3339,0
99,2126,0
99,4053,0
99,4843,0
99,1189,0
99,4070,0
99,3339,0
99,1234,0
99,2019,0
99,2829,0
99,3851,0
99,2558,0
99,1504,0
99,4275,0
99,322,0
99,5189,0
99,3473,0
99,1857,0
99,1830,0
99,2688,0
99,901,0
99,3473,0
99,4863,0
99,4456,0
99,4691,0
99,2206,0
99,598,0
99,4578,0
99,475,0
99,1504,0
99,5189,0
99,480,0
99,4546,0
99,4275,0
99,160,0
99,1969,0
99,1504,0
99,5189,0
99,4896,0
99,4275,0
99,2210,0
99,3599,0
99,1504,0
